StoreID,StreetAddress,address1,address2,city,stateAddress,postalCode,type,chainCode,latitude,longitude
7821,5609 E. Rogers Ave.,5609 E. Rogers Ave.,,Fort Smith,AR,72903,1,TRU,35.3629992,-94.3702559
7820,9358 N Central Expy,9358 N Central Expy,,Dallas,TX,75231,1,TRU,32.875033,-96.7679695
7827,402 West Loop 281,402 West Loop 281,,Longview,TX,75604,1,TRU,32.5396631,-94.7559114
7826,2500 E. Central Texas Expressway #b,2500 E. Central Texas,Expressway #b,Killeen,TX,76541,1,TRU,31.0875445,-97.7184082
7825,414 E.s.e. Loop 323,414 E.s.e. Loop 323,,Tyler,TX,75701,1,TRU,32.303646,-95.2967669
8245,16511 N. Washington St.,16511 N. Washington St.,,Thornton,CO,80023-8971,1,TRU,39.995357,-104.9822122
6447,2785 E. Bidwell St.,2785 E. Bidwell St.,,Folsom,CA,95630,1,BRU,38.6523552,-121.1254362
6444,2655 Richmond Ave,2655 Richmond Ave,,Staten Island,NY,10314,1,BRU,40.5774739,-74.1645062
6039,4411 West Wisconsin Av,4411 West Wisconsin Av,,Appleton,WI,54913,1,TRU,44.2716916,-88.4739029
6038,1640 West Mason Street,1640 West Mason Street,,Green Bay,WI,54303,1,TRU,44.5259806,-88.0662776
6033,7309 West Town Way,7309 West Town Way,,Madison,WI,53719,1,TRU,43.054222,-89.5084793
6032,2723 Milton Ave.,2723 Milton Ave.,,Janesville,WI,53546,1,TRU,42.7166403,-89.0015931
6037,355 S. Moorland Road,355 S. Moorland Road,,Brookfield,WI,53005,1,TRU,43.0274305,-88.1112594
6035,3900 South 27th Street,3900 South 27th Street,,Milwaukee,WI,53221-1826,1,TRU,42.9724965,-87.9476354
6034,6449 East State St,6449 East State St,,Rockford,IL,61108,1,TRU,42.2651484,-88.9909397
9205,8515 Day Drive,8515 Day Drive,,Parma,OH,44129,1,TRU,41.3789259,-81.7447783
9204,1385 Som Center Road,1385 Som Center Road,,Mayfield Heights,OH,44124,1,TRU,41.5225244,-81.4369628
5171,311 Stanley Ktanger Bvd Tanger Outle Lancaster,311 Stanley Ktanger Bvd,Tanger Outle Lancaster,Lancaster,PA,17602,1,TRU,40.0265165,-76.2223881
9206,5555 Youngston-warren R,5555 Youngston-warren R,,Niles,OH,44446,1,TRU,41.2144333,-80.7463789
5176,5300 San Dario Avenue Mall Del Norte,5300 San Dario Avenue,Mall Del Norte,Laredo,TX,78041,1,TRU,27.551822,-99.501208
9203,590 Howe Ave,590 Howe Ave,,Cuyahoga Falls,OH,44221,1,TRU,41.1190914,-81.4762141
6411,2700 Central Park Ave,2700 Central Park Ave,,Yonkers,NY,10710,1,BRU,40.986162,-73.8238193
8385,500 East Naylor Mill Rd,500 East Naylor Mill Rd,,Salisbury,MD,21804,1,TRU,38.4082651,-75.5649102
6441,1522-24 Boston Post Rd.,1522-24 Boston Post Rd.,,Milford,CT,06460,1,BRU,41.2446803,-73.0303165
9209,1920 Edinboro Road,1920 Edinboro Road,,Erie,PA,16509,1,TRU,42.0658359,-80.0942953
9208,1601 West River Road No,1601 West River Road No,,Elyria,OH,44035,1,TRU,41.3981642,-82.1059948
8381,3330 Westgate Dr.,3330 Westgate Dr.,,Durham,NC,27707,1,TRU,35.9667951,-78.9625105
6559,1238 Putty Hill Ave.,1238 Putty Hill Ave.,,Towson,MD,21204,1,BRU,39.3934026,-76.5827889
8019,821 Columbia Center,821 Columbia Center,,Kennewick,WA,99336,1,TRU,46.2236563,-119.2273834
8018,447 Great Mall Drive Great Mall/bay Area,447 Great Mall Drive,Great Mall/bay Area,Milpitas,CA,95035,1,TRU,37.415738,-121.897412
5748,200 Bass Pro Drive The Outlets Of Mississi,200 Bass Pro Drive,The Outlets Of Mississi,Pearl,MS,39288,1,TRU,32.2739008,-90.1534123
5749,900 Camarillo C Dr 1112 Camarillo Prem Outlets,900 Camarillo C Dr 1112,Camarillo Prem Outlets,Camarillo,CA,93010,1,TRU,34.21665,-119.0603778
8015,1000 Cooper Point Road,1000 Cooper Point Road,,Olympia,WA,98502,1,TRU,47.038492,-122.9376523
8014,2070 N Eagle Road,2070 N Eagle Road,,Meridian,ID,83646,1,TRU,43.623913,-116.3544041
8013,3567 Nw Randall Way,3567 Nw Randall Way,,Silverdale,WA,98383,1,TRU,47.6556248,-122.6948862
8011,103 110th Ave N. E.,103 110th Ave N. E.,,Bellevue,WA,98004,1,TRU,47.6115437,-122.1942116
8010,1200 Lancaster Dr. Ne,1200 Lancaster Dr. Ne,,Salem,OR,97301,1,TRU,44.9450943,-122.9815825
6479,50 International Dr. S,50 International Dr. S,,Flanders,NJ,07836,1,BRU,40.8844094,-74.7087398
6478,20111 Route19,20111 Route19,,Cranberry Township,PA,16066,1,BRU,40.6827434,-80.1036059
6576,994 Brook Forest Ave.,994 Brook Forest Ave.,,Shorewood,IL,60404,1,BRU,41.5393849,-88.1971
6577,10732 Villiage Pkwy Dr,10732 Villiage Pkwy Dr,,Port Saint Lucie,FL,34987,1,BRU,27.268322,-80.4296689
5629,7102 Eastern Ave,7102 Eastern Ave,,Bell Gardens,CA,90201,1,TRU,33.9690693,-118.1634503
5628,1240 West Morena Blvd,1240 West Morena Blvd,,San Diego,CA,92110,1,TRU,32.7693348,-117.203907
5627,2425 Vista Way,2425 Vista Way,,Oceanside,CA,92054,1,TRU,33.1827531,-117.335011
5626,8790 Grossmont Blvd,8790 Grossmont Blvd,,La Mesa,CA,91941,1,TRU,32.7745777,-117.0097749
6471,6501 E. Lloyd Expresswy,6501 E. Lloyd Expresswy,,Evansville,IN,47715,1,BRU,37.973437,-87.4722165
6470,6680 Peach Street,6680 Peach Street,,Erie,PA,16509,1,BRU,42.0551205,-80.0948719
6477,2969 Festival Way,2969 Festival Way,,Waldorf,MD,20601,1,BRU,38.6307786,-76.9110403
5622,22035 Hawthorne Blvd,22035 Hawthorne Blvd,,Torrance,CA,90503,1,TRU,33.8269878,-118.3535367
5620,42500 Jackson Street,42500 Jackson Street,,Indio,CA,92203,1,TRU,33.740366,-116.213081
9560,900 West 78th St. South,900 West 78th St. South,,Richfield,MN,55423,1,BRU,44.8634484,-93.2913409
6326,330 Old Gate Lane,330 Old Gate Lane,,Milford,CT,06460,1,TRU,41.2346465,-73.0284275
6325,122 East Route 59,122 East Route 59,,Nanuet,NY,10954,1,TRU,41.0963527,-74.0061942
6324,1851 Sunrise Highway,1851 Sunrise Highway,,Bay Shore,NY,11706,1,TRU,40.7409708,-73.2370519
6323,8973-95 Bay Parkway,8973-95 Bay Parkway,,Brooklyn,NY,11214,1,TRU,40.5934756,-74.0010284
6322,242-02 61st Ave Douglaston Plaza,242-02 61st Ave,Douglaston Plaza,Little Neck,NY,11362,1,TRU,40.7544965,-73.7376181
6321,1224 Hooper Ave,1224 Hooper Ave,,Toms River,NJ,08753,1,TRU,39.9811603,-74.1845436
6320,1000 Central Park Ave,1000 Central Park Ave,,Yonkers,NY,10704,1,TRU,40.936008,-73.854732
9568,1122 E. Fort Union Blvd,1122 E. Fort Union Blvd,,Midvale,UT,84047,1,BRU,40.6221348,-111.8598373
9569,865 Blossom Hill Road,865 Blossom Hill Road,,San Jose,CA,95123,1,BRU,37.2514301,-121.85728
6329,1701 Morris Ave,1701 Morris Ave,,Union,NJ,07083,1,TRU,40.6947109,-74.2552689
9063,105 Plaza Drive,105 Plaza Drive,,Vallejo,CA,94591,1,TRU,38.1316399,-122.2167836
9062,12347 Seal Beach Blvd,12347 Seal Beach Blvd,,Seal Beach,CA,90740,1,TRU,33.7817664,-118.0747692
9066,1450 Ala Moana Blvd Ala Moana Mall,1450 Ala Moana Blvd,Ala Moana Mall,Ala Moana,HI,96814,1,TRU,21.2911038,-157.8434622
9245,4623 Shelbyville Rd,4623 Shelbyville Rd,,Louisville,KY,40207,1,BRU,38.2521825,-85.6260669
8332,10200 Reistertown Rd,10200 Reistertown Rd,,Owings Mills,MD,21117,1,TRU,39.4159003,-76.7778339
8333,11055 Mall Circle Road,11055 Mall Circle Road,,Waldorf,MD,20603,1,TRU,38.6175692,-76.9216089
8330,3849 S Delsea Dr 3849 S Delsea Dr,3849 S Delsea Dr,3849 S Delsea Dr,Vineland,NJ,08360,1,TRU,39.4327624,-75.0345826
8331,1869 S. Park Blvd.,1869 S. Park Blvd.,,Colonial Heights,VA,23834,1,TRU,37.2534955,-77.3884236
8336,2115 West St.,2115 West St.,,Annapolis,MD,21401,1,TRU,38.984884,-76.5475442
9247,12050 Hall Road,12050 Hall Road,,Sterling Heights,MI,48313,1,BRU,42.6234997,-83.008453
8334,3700 Candlers Mountain Rd,3700 Candlers,Mountain Rd,Lynchburg,VA,24502,1,TRU,37.3589076,-79.1686399
8335,10318 Portsmouth Rd.,10318 Portsmouth Rd.,,Manassas,VA,20110,1,TRU,38.780007,-77.5064015
8338,590 Branchlands Blvd,590 Branchlands Blvd,,Charlottesville,VA,22901,1,TRU,38.0734469,-78.4786872
8870,3480 Financial Ctr Way,3480 Financial Ctr Way,,Buford,GA,30519,1,TRU,34.0737505,-83.9870715
8873,1100 Seaboard Street Myrtle Beach,1100 Seaboard Street,Myrtle Beach,Myrtle Beach,SC,29577,1,TRU,33.7096962,-78.8974112
7257,575 West Linmar Lane,575 West Linmar Lane,,Johnson Creek,WI,53038,1,TRU,43.088727,-88.763522
8875,8040 Richie Highway,8040 Richie Highway,,Pasadena,MD,21122,1,BRU,39.1258246,-76.5925758
8878,9575 South Boulevard,9575 South Boulevard,,Charlotte,NC,28273,1,BRU,35.1030491,-80.8771026
5661,1425 W Sunset Rd,1425 W Sunset Rd,,Henderson,NV,89014,1,TRU,36.0618215,-115.0471786
5692,7370 North Blackstone R,7370 North Blackstone R,,Pinedale,CA,93650,1,BRU,36.8439862,-119.7889028
7523,16 Veterans Memorial Pa,16 Veterans Memorial Pa,,Salem,NH,03079,1,TRU,42.7691948,-71.2165841
7520,8 Gallen Rd,8 Gallen Rd,,Kingston,MA,02364,1,TRU,41.9753518,-70.7145432
7521,272 Daniel Webster Hwy,272 Daniel Webster Hwy,,Nashua,NH,03060,1,TRU,42.7065403,-71.4400789
7527,118 Commercial Rd. Searstown Mall,118 Commercial Rd.,Searstown Mall,Leominster,MA,01453,1,TRU,42.529427,-71.741807
7524,1190 S. Washington St.,1190 S. Washington St.,,North Attleboro,MA,02760,1,TRU,41.942175,-71.3466298
7528,310 Loudon Rd.,310 Loudon Rd.,,Concord,NH,03301,1,TRU,43.2271118,-71.4829651
5666,25510 The Old Road,25510 The Old Road,,Newhall,CA,91381,1,TRU,34.3845523,-118.5697857
6855,601 Wabash Street Lighthouse Place Outlet,601 Wabash Street,Lighthouse Place Outlet,Michigan City,IN,46360,1,TRU,41.7145907,-86.9067324
9556,8500 West 135th Street,8500 West 135th Street,,Overland Park,KS,66223,1,BRU,38.8856673,-94.6850635
5616,1833 La Cienega Blvd,1833 La Cienega Blvd,,Los Angeles,CA,90035,1,TRU,34.0442646,-118.3791531
5617,179 N. Moorpark Rd.,179 N. Moorpark Rd.,,Thousand Oaks,CA,91360,1,TRU,34.1821643,-118.8773846
7030,1101 W. Expressway 83,1101 W. Expressway 83,,Mc Allen,TX,78502,1,TRU,26.1881712,-98.2344435
7031,6145 Westheimer Rd,6145 Westheimer Rd,,Houston,TX,77057,1,TRU,29.7364332,-95.490925
7032,321 Nw Loop 410 Suite 108,321 Nw Loop 410,Suite 108,San Antonio,TX,78216,1,TRU,29.5236003,-98.4971492
5614,1600 S. Azusa Ave.,1600 S. Azusa Ave.,,City Of Industry,CA,91716,1,TRU,33.9939594,-117.9272572
7036,1212 Old Spanish Trail,1212 Old Spanish Trail,,Houston,TX,77054,1,TRU,29.6919541,-95.4116697
7038,1306 Harvey Road,1306 Harvey Road,,College Station,TX,77845,1,TRU,30.6238492,-96.3059566
7039,1420 Lake Woodland Dr.,1420 Lake Woodland Dr.,,The Woodlands,TX,77380-3233,1,TRU,30.1697522,-95.4567359
7132,1201 Broadway Square One,1201 Broadway,Square One,Saugus,MA,01906,1,TRU,42.461084,-71.0274927
6312,2795 Richmond Ave,2795 Richmond Ave,,Staten Island,NY,10314,1,TRU,40.5770112,-74.1680554
6313,137 Route 35 North,137 Route 35 North,,Eatontown,NJ,07724,1,TRU,40.2961787,-74.052444
8366,1055 Woodland Rd,1055 Woodland Rd,,Wyomissing,PA,19610,1,TRU,40.345762,-75.971063
6310,300 West Sunrise Highwa,300 West Sunrise Highwa,,Valley Stream,NY,11580,1,TRU,40.6618673,-73.7109897
6164,7051 S Desert Blvd Outlets At El Paso,7051 S Desert Blvd,Outlets At El Paso,Canutillo,TX,79835-8557,1,TRU,31.9127566,-106.586125
8804,5484 Atlanta Highway,5484 Atlanta Highway,,Montgomery,AL,36109,1,TRU,32.3800385,-86.2117439
8805,2955 Cobb Parkway,2955 Cobb Parkway,,Atlanta,GA,30339,1,TRU,33.8823782,-84.4594575
5845,2270 Bridgepointe Pkwy,2270 Bridgepointe Pkwy,,San Mateo,CA,94404,1,TRU,37.5600424,-122.2805734
5843,1660 Commercial Way,1660 Commercial Way,,Santa Cruz,CA,95065,1,TRU,36.9874316,-121.9818055
5842,6780 Stanford Ranch Rd.,6780 Stanford Ranch Rd.,,Roseville,CA,95678,1,TRU,38.7808933,-121.2705063
8802,1800 Gallatin Pike Nort Rivergate,1800 Gallatin Pike Nort,Rivergate,Madison,TN,37115,1,TRU,36.2982897,-86.6990307
8803,209 South Point Blvd,209 South Point Blvd,,Mc Donough,GA,30252,1,TRU,33.4232007,-84.1912774
8809,6884 Governors West,6884 Governors West,,Huntsville,AL,35806,1,TRU,34.7163277,-86.6763973
6317,3250 Middle Country Rd,3250 Middle Country Rd,,Lake Grove,NY,11755,1,TRU,40.8600615,-73.1280048
6583,9930 Alabama St.,9930 Alabama St.,,Redlands,CA,92374,1,TRU,34.0735808,-117.2103672
6581,26573 Carl Boyer Drive,26573 Carl Boyer Drive,,Santa Clarita,CA,91350,1,BRU,34.4166343,-118.5084753
6580,7020 Arroyo Crossing,7020 Arroyo Crossing,,Las Vegas,NV,89118,1,BRU,36.0646187,-115.2447247
6314,38 Wolf Road,38 Wolf Road,,Albany,NY,12205,1,TRU,42.7125075,-73.8190744
8754,7400 Abercorn St,7400 Abercorn St,,Savannah,GA,31406,1,TRU,32.0079192,-81.1113022
8755,7800 Rivers Ave Suite 1100,7800 Rivers Ave,Suite 1100,North Charleston,SC,29406-4066,1,TRU,32.9494716,-80.0392769
8204,150 Quaker Bridge Rd Quaker Bridge Mall,150 Quaker Bridge Rd,Quaker Bridge Mall,Lawrenceville,NJ,08648,1,TRU,40.2905097,-74.6816307
6315,641 Route 440,641 Route 440,,Jersey City,NJ,07304,1,TRU,40.7189598,-74.0938089
8751,4607 Millenia Plaza Way,4607 Millenia Plaza Way,,Orlando,FL,32839,1,TRU,28.497496,-81.4273934
6318,675 Route 1 South The Plaza At Woodbridge,675 Route 1 South,The Plaza At Woodbridge,Iselin,NJ,08830,1,TRU,40.5594395,-74.3085486
8729,4875 Town Center Pkwy,4875 Town Center Pkwy,,Jacksonville,FL,32246,1,TRU,30.2534793,-81.5339998
8728,26286 Us 19 North,26286 Us 19 North,,Clearwater,FL,33761,1,TRU,28.0115821,-82.7359334
8722,Calaf Street 555 Plaza De Las Americas,Calaf Street 555,Plaza De Las Americas,San Juan,PR,00918,1,TRU,18.4238019,-66.0788794
8725,1250 N Alafaya Trail,1250 N Alafaya Trail,,Orlando,FL,32828,1,TRU,28.5618733,-81.2089163
8724,350 E. Altamonte Dr,350 E. Altamonte Dr,,Altamonte Springs,FL,32701,1,TRU,28.6624734,-81.3794216
8727,"6105 Wesley Grove Blvd,","6105 Wesley Grove Blvd,",,Wesley Chapel,FL,33544,1,TRU,28.2460753,-82.3514779
8726,1631 Florida Mall Av,1631 Florida Mall Av,,Orlando,FL,32809,1,TRU,28.4461844,-81.4011842
9249,20111 Haggerty Road,20111 Haggerty Road,,Northville,MI,48167,1,BRU,42.4329189,-83.4367625
9248,15820 94th Avenue,15820 94th Avenue,,Orland Park,IL,60462-4725,1,BRU,41.603349,-87.849383
9539,3145 Manawa Center Dr,3145 Manawa Center Dr,,Council Bluffs,IA,51501,1,TRU,41.228751,-95.8438828
9538,4603 13th Ave South,4603 13th Ave South,,Fargo,ND,58102,1,TRU,46.8633961,-96.863779
9537,4401 W Empire Pl,4401 W Empire Pl,,Sioux Falls,SD,57106,1,TRU,43.5088941,-96.7811233
9240,2661 Miamisburg-centerv,2661 Miamisburg-centerv,,Dayton,OH,45459,1,BRU,39.6381768,-84.2174497
9243,3928 East 82nd Street,3928 East 82nd Street,,Indianapolis,IN,46240,1,BRU,39.9097696,-86.0991755
9242,3610 W Dublin-granville Rd.,3610 W Dublin-granville,Rd.,Columbus,OH,43235,1,BRU,40.0954033,-83.0847459
9533,4250 Corbett Dr,4250 Corbett Dr,,Fort Collins,CO,80525,1,TRU,40.5275611,-105.0251383
9244,925 Cincinnati Mills Dr,925 Cincinnati Mills Dr,,Cincinnati,OH,45240,1,BRU,39.302439,-84.5196983
9531,5650 W. 88th Ave.,5650 W. 88th Ave.,,Westminster,CO,80030,1,TRU,39.8550864,-105.0591697
9246,7750 South Cicero Avenu,7750 South Cicero Avenu,,Burbank,IL,60459,1,BRU,41.7525097,-87.7422873
6536,10002 Gulf Center Drive,10002 Gulf Center Drive,,Fort Myers,FL,33913,1,BRU,26.4837965,-81.7879944
5662,2500 W Commonwealth Ave,2500 W Commonwealth Ave,,Alhambra,CA,91802,1,TRU,34.0861311,-118.1507663
6534,1860 Main Court,1860 Main Court,,Chula Vista,CA,91911,1,BRU,32.5930392,-117.0350608
5667,2905 Los Feliz Blvd,2905 Los Feliz Blvd,,Los Angeles,CA,90039,1,TRU,34.1281903,-118.2647255
6533,700 Nassau Park Blvd.,700 Nassau Park Blvd.,,West Windsor,NJ,08550,1,BRU,40.3033033,-74.6822497
5664,7430 West Bell Rd.,7430 West Bell Rd.,,Glendale,AZ,85301,1,TRU,33.6397845,-112.218266
5669,13672 Jamboree Road,13672 Jamboree Road,,Irvine,CA,92620,1,BRU,33.720103,-117.7926288
6538,24-30 Union Square East Manhattan,24-30 Union Square East,Manhattan,New York,NY,10003,1,BRU,40.7355547,-73.9893823
6539,465 Us Highway 46 West,465 Us Highway 46 West,,Totowa,NJ,07512,1,BRU,40.895641,-74.234708
7711,17610 La Cantera,17610 La Cantera,,San Antonio,TX,78257,1,BRU,29.6085121,-98.594468
8822,1025 Woodruff Road,1025 Woodruff Road,,Greenville,SC,29605,1,TRU,34.8357952,-82.3086986
7713,3300 W Expressway 83 Suite 500,3300 W Expressway 83,Suite 500,Mc Allen,TX,78501,1,BRU,26.1969393,-98.2578804
7712,2616 S.shackleford Rd.,2616 S.shackleford Rd.,,Little Rock,AR,72205,1,BRU,34.7309609,-92.3993621
7507,302 Providence Highway Route 1,302 Providence,Highway Route 1,Dedham,MA,02026,1,TRU,42.2533771,-71.1704669
5543,5300 South 76th Street Southridge Mall,5300 South 76th Street,Southridge Mall,Greendale,WI,53129,1,TRU,42.9480433,-88.004404
6369,909 Us Highway 1 South,909 Us Highway 1 South,,North Brunswick,NJ,08902,1,BRU,40.461596,-74.463101
5544,275 W Ka'ahumanu Ave Queen Ka'ahumanu Ctr,275 W Ka'ahumanu Ave,Queen Ka'ahumanu Ctr,Kahului,HI,96732,1,TRU,20.8875315,-156.4752267
6040,2425 Wiley Blvd,2425 Wiley Blvd,,Cedar Rapids,IA,52404,1,TRU,41.9548225,-91.7245617
6368,13035 Fair Lakes Plaza,13035 Fair Lakes Plaza,,Fairfax,VA,22030,1,TRU,38.8563375,-77.3919888
6046,1852 E. County Road D,1852 E. County Road D,,Maplewood,MN,55109,1,TRU,45.0352809,-93.0228433
6047,170 89th Ave N.e.,170 89th Ave N.e.,,Blaine,MN,55434,1,TRU,45.1312155,-93.2611664
6044,14100 Wayzata Blvd.,14100 Wayzata Blvd.,,Minnetonka,MN,55305,1,TRU,44.9726713,-93.4560655
6363,7 Arnot Road,7 Arnot Road,,Horseheads,NY,14845,1,TRU,42.1636917,-76.8756473
6362,409 Scranton Carbondale Highway,409 Scranton Carbondale,Highway,Scranton,PA,18508,1,TRU,41.4625739,-75.6560805
6361,620 Kidder Street,620 Kidder Street,,Wilkes Barre,PA,18702,1,TRU,41.2514437,-75.8463099
6360,3265 Brunswick Pike,3265 Brunswick Pike,,Lawrenceville,NJ,08648,1,TRU,40.2914517,-74.6880815
6367,708 Upper Glen St.,708 Upper Glen St.,,Queensbury,NY,12804,1,TRU,43.3288125,-73.6720376
6366,376 Universal Drive Nth,376 Universal Drive Nth,,North Haven,CT,06473,1,TRU,41.3533932,-72.8744774
6365,900 Ikea Dr,900 Ikea Dr,,Elizabeth,NJ,07201,1,TRU,40.6720764,-74.1722879
6364,416 Harry L Drive Rts 201 &17,416 Harry L Drive,Rts 201 &17,Johnson City,NY,13790,1,TRU,42.1208002,-75.9645222
8376,3200 Silas Creek Pkwy,3200 Silas Creek Pkwy,,Winston-salem,NC,27103,1,TRU,36.0703302,-80.2932217
8374,1736 Skibo Rd.,1736 Skibo Rd.,,Fayetteville,NC,28303,1,TRU,35.0769938,-78.9631756
8375,4510 Oleander Drive,4510 Oleander Drive,,Wilmington,NC,28403,1,TRU,34.209447,-77.8885433
8372,1840 Highway 70 S.e.,1840 Highway 70 S.e.,,Hickory,NC,28601-5156,1,TRU,35.7049203,-81.30835
