StoreID,StreetAddress,address1,address2,city,stateAddress,postalCode,type,chainCode,latitude,longitude
8373,3728 W Gate City Blvd,3728 W Gate City Blvd,,Greensboro,NC,27407,1,TRU,36.0397841,-79.8538216
8370,620 Galleria Dr.,620 Galleria Dr.,,Johnstown,PA,15904,1,TRU,40.2985309,-78.8302587
8371,1910 N. Roan St.,1910 N. Roan St.,,Johnson City,TN,37601-3116,1,TRU,36.3368637,-82.3722202
8378,228 S.w. Greenville Blv,228 S.w. Greenville Blv,,Greenville,NC,27834,1,TRU,35.5756469,-77.3896129
8379,201 Crossroad Blvd.,201 Crossroad Blvd.,,Cary,NC,27518,1,TRU,35.762631,-78.7409786
9582,5800 Overton Ridge Blvd,5800 Overton Ridge Blvd,,Fort Worth,TX,76132,1,BRU,32.6771552,-97.4138447
9583,8640 North Madison Ave,8640 North Madison Ave,,Kansas City,MO,64155,1,BRU,39.2516305,-94.5949319
9580,1248 Galleria Blvd,1248 Galleria Blvd,,Roseville,CA,95678,1,BRU,38.7748174,-121.2634876
9581,1990 University Drive,1990 University Drive,,Vista,CA,92083,1,BRU,33.171559,-117.220754
9238,1955 Glacier Park Ave,1955 Glacier Park Ave,,Naperville,IL,60540,1,BRU,41.7747427,-88.2042168
9239,2686 Taylor Rd.,2686 Taylor Rd.,,Reynoldsburg,OH,43068,1,BRU,39.9371116,-82.7888859
9234,1000 Cranberry Square,1000 Cranberry Square,,Cranberry Township,PA,16066,1,TRU,40.6892475,-80.10435
9236,16 East Golf Road,16 East Golf Road,,Schaumburg,IL,60173-3700,1,BRU,42.0518598,-88.0786485
9237,8800 Us Route 31 South,8800 Us Route 31 South,,Indianapolis,IN,46227,1,BRU,39.6374401,-86.1304111
9232,52 Rothrock Road,52 Rothrock Road,,Copley,OH,44321,1,TRU,41.1339814,-81.645763
9233,2196 West 4th St & Lex-springmill Road,2196 West 4th St &,Lex-springmill Road,Mansfield,OH,44906,1,TRU,40.7724158,-82.5904069
6403,6875 Douglas Boulevard,6875 Douglas Boulevard,,Douglasville,GA,30135,1,BRU,33.7279164,-84.7571597
7564,40-24 College Point Blv Skyview Center,40-24 College Point Blv,Skyview Center,Flushing,NY,11354,1,TRU,40.757823,-73.834937
6049,4555 16th Street,4555 16th Street,,Moline,IL,61265,1,TRU,41.4682596,-90.5083309
7562,1466 Broadway Times Square,1466 Broadway,Times Square,New York,NY,10036,1,TRU,40.7553143,-73.9860742
7563,5000 Katy Mills Circle Katy Mills Outlets,5000 Katy Mills Circle,Katy Mills Outlets,Katy,TX,77494,1,TRU,29.7758308,-95.8093358
7561,15853 N. Fwy Site#1135 Tanger Ft Worth,15853 N. Fwy Site#1135,Tanger Ft Worth,Fort Worth,TX,76177,1,TRU,32.995889,-97.296909
6409,21697 State Road 7,21697 State Road 7,,Boca Raton,FL,33428,1,BRU,26.3535259,-80.2051599
6078,5363 Harvey St.,5363 Harvey St.,,Muskegon,MI,49444,1,TRU,43.1550353,-86.2073787
9058,46-056 Kamehameha Hwy Windward Mall,46-056 Kamehameha Hwy,Windward Mall,Kaneohe,HI,96744,1,TRU,21.419886,-157.805233
9059,5001 East Expressway 83 Rio Grande Vly Outlets,5001 East Expressway 83,Rio Grande Vly Outlets,Mercedes,TX,78570,1,TRU,26.162872,-97.887797
6629,610 Exterior Street,610 Exterior Street,,Bronx,NY,10451,1,TRU,40.8218597,-73.9298183
6624,7020 North 5th St. Deer Springs Town Cnter,7020 North 5th St.,Deer Springs Town Cnter,North Las Vegas,NV,89084,1,TRU,36.2880854,-115.1332359
6622,3665 Grand Oaks,3665 Grand Oaks,,Corona,CA,92881,1,TRU,33.8243712,-117.5118125
6623,3 Mill Creek Drive,3 Mill Creek Drive,,Secaucus,NJ,07094,1,TRU,40.7930686,-74.0518411
9057,2601 S. Mckenzie Street Foley Outlet,2601 S. Mckenzie Street,Foley Outlet,Foley,AL,36535,1,TRU,30.3756767,-87.6801683
8913,9251 East Washington St,9251 East Washington St,,Indianapolis,IN,46229,1,TRU,39.773511,-86.0007447
5191,6401 W Marana Ctr Blvd Tucson Prem Outlets,6401 W Marana Ctr Blvd,Tucson Prem Outlets,Tucson,AZ,85742-8558,1,TRU,32.3752782,-111.101733
8910,4285 Groves Road,4285 Groves Road,,Columbus,OH,43232,1,TRU,39.9299399,-82.8822443
5192,2398 Grand Cypress Dr Tampa Prem Outlets,2398 Grand Cypress Dr,Tampa Prem Outlets,Lutz,FL,33558,1,TRU,28.1903542,-82.3905997
8927,2904 West Deyoung St.,2904 West Deyoung St.,,Marion,IL,62959,1,TRU,37.7455543,-88.9767302
8925,55 W. Honeycreek Pkwy,55 W. Honeycreek Pkwy,,Terre Haute,IN,47802,1,TRU,39.4241231,-87.4186325
8924,951 E. Lewis And Clark Clarksville,951 E. Lewis And Clark,Clarksville,Clarksville,IN,47129,1,TRU,38.3202432,-85.7599448
8923,3000 Scottsville Rd,3000 Scottsville Rd,,Bowling Green,KY,42101,1,TRU,36.9439321,-86.4208637
8922,6547 Sawmill Rd,6547 Sawmill Rd,,Dublin,OH,43017,1,TRU,40.1006789,-83.0932793
8921,109 Mall Road,109 Mall Road,,Barboursville,WV,25504,1,TRU,38.4225484,-82.2604717
8920,4122 Lima Road,4122 Lima Road,,Fort Wayne,IN,46805,1,TRU,41.1168498,-85.1442039
5803,2075 Diamond Blvd Suite 180,2075 Diamond Blvd,Suite 180,Concord,CA,94520,1,TRU,37.9759761,-122.0666486
8841,11300 Carolina Pl. Pkw,11300 Carolina Pl. Pkw,,Pineville,NC,28134,1,TRU,35.0795735,-80.8800645
8842,2601 H-1 Dawson Rd.,2601 H-1 Dawson Rd.,,Albany,GA,31707,1,TRU,31.6176653,-84.2166746
8843,1735 Galleria Blvd Suite 1003,1735 Galleria Blvd,Suite 1003,Franklin,TN,37064,1,TRU,35.963081,-86.8141159
5807,1919 Arden Way,1919 Arden Way,,Sacramento,CA,95815,1,TRU,38.5980684,-121.4206899
5806,8507 Bond Road Bldg A,8507 Bond Road Bldg A,,Elk Grove,CA,95624,1,TRU,38.4264222,-121.3894342
8929,6251 Glenway Ave.,6251 Glenway Ave.,,Cincinnati,OH,45238,1,TRU,39.1431246,-84.6241034
8847,7731 North Point Pkwy,7731 North Point Pkwy,,Alpharetta,GA,30022,1,TRU,34.040423,-84.3071967
7502,375 East Ave Rhode Island S/c,375 East Ave,Rhode Island S/c,Warwick,RI,02886,1,TRU,41.7172343,-71.4768806
9214,275 Clairton Blvd,275 Clairton Blvd,,West Mifflin,PA,15122,1,TRU,40.3378318,-79.9490656
9210,317 Boardman Poland Rd,317 Boardman Poland Rd,,Boardman,OH,44512,1,TRU,41.023132,-80.6523509
8818,5555 Whittlesey Blvd,5555 Whittlesey Blvd,,Columbus,GA,31907,1,TRU,32.5462065,-84.9447444
7103,8174 Vineland Ave Orlando Vineland Outlet,8174 Vineland Ave,Orlando Vineland Outlet,Orlando,FL,32821,1,TRU,28.387364,-81.490651
6867,6170 W. Grand Ave Gurnee Mills Mall,6170 W. Grand Ave,Gurnee Mills Mall,Gurnee,IL,60031,1,TRU,42.389931,-87.9599
8851,3000 Watson Blvd,3000 Watson Blvd,,Warner Robins,GA,31093,1,TRU,32.6180338,-83.6913871
8919,2292 Elida Rd.,2292 Elida Rd.,,Lima,OH,45805,1,TRU,40.7627035,-84.1460955
7068,1 Premium Outlets Blvd. Wrentham Village Outlet,1 Premium Outlets Blvd.,Wrentham Village Outlet,Wrentham,MA,02093,1,TRU,42.0381775,-71.3524352
7067,1 Premium Outlets Blvd. Jersey Shore Outlets,1 Premium Outlets Blvd.,Jersey Shore Outlets,Tinton Falls,NJ,07753,1,TRU,40.224152,-74.094329
7066,4951 International Dr Orlando Idrive Outlet,4951 International Dr,Orlando Idrive Outlet,Orlando,FL,32819,1,TRU,28.4746886,-81.4513577
7064,8016 Cooper Avenue The Shops At Atlas Park,8016 Cooper Avenue,The Shops At Atlas Park,Glendale,NY,11385,1,TRU,40.7086697,-73.8693666
7063,500 Outlet Mall Road St. Augustine Outlet,500 Outlet Mall Road,St. Augustine Outlet,Saint Augustine,FL,32084,1,TRU,29.9266595,-81.4124838
7061,5000 Arizona Mills Cir Arizona Mills,5000 Arizona Mills Cir,Arizona Mills,Tempe,AZ,85282,1,TRU,33.3830454,-111.9644722
7060,3650 W M. L. K. Jr Blvd,3650 W M. L. K. Jr Blvd,,Los Angeles,CA,90008,1,TRU,34.0182397,-118.3467675
9586,220 Thf Boulevard.,220 Thf Boulevard.,,Chesterfield,MO,63005-1136,1,BRU,38.665899,-90.598474
9587,8801 University Ave,8801 University Ave,,Clive,IA,50325,1,BRU,41.6016719,-93.7399857
7816,6101 Slide Road,6101 Slide Road,,Lubbock,TX,79414,1,TRU,33.5383198,-101.9209415
7817,4111 South Cooper Stree,4111 South Cooper Stree,,Arlington,TX,76015,1,TRU,32.6802035,-97.1329583
7814,5200 W. Waco Drive,5200 W. Waco Drive,,Waco,TX,76710,1,TRU,31.5173554,-97.1815438
7815,2403 S Soncy Rd.,2403 S Soncy Rd.,,Amarillo,TX,79121,1,TRU,35.1857168,-101.935782
7812,170 E. Stacy Road Building 2250,170 E. Stacy Road,Building 2250,Allen,TX,75002,1,TRU,33.1260515,-96.6551654
7813,7730 N. Macarthur Blvd,7730 N. Macarthur Blvd,,Irving,TX,75063,1,TRU,32.9116962,-96.9563155
7811,2121 N. W. 138th Street,2121 N. W. 138th Street,,Oklahoma City,OK,73134,1,TRU,35.6128391,-97.5507319
9207,7723 Mentor Ave,7723 Mentor Ave,,Mentor,OH,44060,1,TRU,41.6613445,-81.3651488
7818,4239 E. Mccain Blvd.,4239 E. Mccain Blvd.,,North Little Rock,AR,72117,1,TRU,34.7905826,-92.2200292
7819,3109 Loop 250 Frontage,3109 Loop 250 Frontage,,Midland,TX,79705-3230,1,TRU,32.0326645,-102.1258668
5170,200 Tanger Outlet Blvd,200 Tanger Outlet Blvd,,Pooler,GA,31322,1,TRU,32.1343987,-81.2433679
5508,11200 Broadway Street Pearland Town Center,11200 Broadway Street,Pearland Town Center,Pearland,TX,77584-0157,1,TRU,29.5523062,-95.3938858
9588,18182 Gulf Freeway,18182 Gulf Freeway,,Friendswood,TX,77546-2722,1,BRU,29.5539383,-95.1581093
6006,9555 N. Milwaukee Ave.,9555 N. Milwaukee Ave.,,Niles,IL,60714,1,TRU,42.0539444,-87.8364584
6004,8148 S. Cicero Ave.,8148 S. Cicero Ave.,,Burbank,IL,60459,1,TRU,41.7444691,-87.7423444
6005,9200 W. North Ave.,9200 W. North Ave.,,Melrose Park,IL,60160,1,TRU,41.9086548,-87.8537684
6002,2601 West Lake Ave,2601 West Lake Ave,,Peoria,IL,61615-3777,1,TRU,40.7406743,-89.6344525
6003,2701 Veterans Parkway,2701 Veterans Parkway,,Springfield,IL,62704,1,TRU,39.7692136,-89.709276
6008,1703 East Empire,1703 East Empire,,Bloomington,IL,61701,1,TRU,40.4872712,-88.950274
6009,1111 East Golf Road,1111 East Golf Road,,Schaumburg,IL,60173-4507,1,TRU,42.049332,-88.0515721
8710,4983 South Cleveland Av,4983 South Cleveland Av,,Fort Myers,FL,33907,1,TRU,26.58708,-81.8696712
8712,3195 Pga. Blvd.,3195 Pga. Blvd.,,Palm Beach Gardens,FL,33410,1,TRU,26.8438459,-80.0866858
8715,8789 Sw 117th Ave,8789 Sw 117th Ave,,Miami,FL,33183,1,TRU,25.6870195,-80.3837835
8716,601 Congress Ave,601 Congress Ave,,Boynton Beach,FL,33426,1,TRU,26.5341181,-80.0921404
8718,2455 Intl Speedway Blvd,2455 Intl Speedway Blvd,,Daytona Beach,FL,32114,1,TRU,29.1787049,-81.0776585
8719,Carretera #2 Km 159.0,Carretera #2 Km 159.0,,Mayaguez,PR,00680,1,TRU,18.161329,-67.146055
8706,8101 West Broward Blvd,8101 West Broward Blvd,,Plantation,FL,33324,1,TRU,26.1222138,-80.2566218
9270,3725 Washtenaw,3725 Washtenaw,,Ann Arbor,MI,48104,1,TRU,42.2581708,-83.6852843
9271,34800 Warren Road,34800 Warren Road,,Westland,MI,48185,1,TRU,42.3415143,-83.3833149
9273,220 North Telegraph Rd,220 North Telegraph Rd,,Pontiac,MI,48341,1,TRU,42.6419099,-83.3251722
9274,43460 West Oaks Drive,43460 West Oaks Drive,,Novi,MI,48377,1,TRU,42.4946873,-83.4782924
9275,2333 South Reynolds Rd,2333 South Reynolds Rd,,Toledo,OH,43614,1,TRU,41.5974743,-83.6628457
9277,5500 Milan Rd,5500 Milan Rd,,Sandusky,OH,44870,1,TRU,41.4080543,-82.6612485
9278,4235 24th Avenue,4235 24th Avenue,,Fort Gratiot,MI,48059,1,TRU,43.031843,-82.4583535
9279,1360 S.holland-sylvania Rd,1360 S.holland-sylvania,Rd,Holland,OH,43528,1,BRU,41.6150239,-83.6860324
6338,3540 48th St.,3540 48th St.,,Long Island City,NY,11101,1,TRU,40.7520822,-73.9170203
5753,1751 Palm Beach Lks Blv W. Palm Beach Outlets,1751 Palm Beach Lks Blv,W. Palm Beach Outlets,West Palm Beach,FL,33401,1,TRU,26.7252751,-80.0870814
5752,4401 North Ih 35 Round Rock Prem Outlet,4401 North Ih 35,Round Rock Prem Outlet,Round Rock,TX,78664,1,TRU,30.5664089,-97.6897003
5751,1 Premium Outlets Blvd. Puerto Rico Outlets,1 Premium Outlets Blvd.,Puerto Rico Outlets,Barceloneta,PR,00617,1,TRU,18.4386764,-66.5408782
6445,4869 Kietzke Lane,4869 Kietzke Lane,,Reno,NV,89509,1,BRU,39.4792121,-119.7990044
5757,18521 Outlet Blvd. St. Louis Outlets,18521 Outlet Blvd.,St. Louis Outlets,Chesterfield,MO,63005-0018,1,TRU,38.6774618,-90.6613667
6443,12 Mystic View Rd.,12 Mystic View Rd.,,Everett,MA,02149,1,BRU,42.3994986,-71.0682047
5755,327 Opry Mills Drive Opry Mills,327 Opry Mills Drive,Opry Mills,Nashville,TN,37214,1,TRU,36.2046942,-86.6940226
5754,4345 Camino De La Plaza Las Americas Outlet,4345 Camino De La Plaza,Las Americas Outlet,San Diego,CA,92173,1,TRU,32.54411,-117.039201
8023,3551 9th Street S.w.,3551 9th Street S.w.,,Puyallup,WA,98373,1,TRU,47.1582922,-122.3034021
8020,640 S. 24th St. W.,640 S. 24th St. W.,,Billings,MT,59103,1,TRU,45.7581573,-108.5770107
8021,2395 E. 17th Street,2395 E. 17th Street,,Idaho Falls,ID,83401,1,TRU,43.4834517,-111.9866261
8026,1401 East Washington Av,1401 East Washington Av,,Union Gap,WA,98903,1,TRU,46.5715315,-120.4821985
8027,15505 E. Broadway,15505 E. Broadway,,Veradale,WA,99037-9251,1,TRU,47.6655792,-117.1957311
6448,1856 Catawba Vly Blvd Hickory Ridge Shopping,1856 Catawba Vly Blvd,Hickory Ridge Shopping,Hickory,NC,28602-4145,1,BRU,35.7012938,-81.3105386
5618,2550 Canyon Springs Pk Canyon Crossings,2550 Canyon Springs Pk,Canyon Crossings,Riverside,CA,92507,1,TRU,33.9423528,-117.2893871
5619,12450 Amargosa Road,12450 Amargosa Road,,Victorville,CA,92392,1,TRU,34.4773664,-117.3434343
8846,3900 Atlanta Hwy,3900 Atlanta Hwy,,Athens,GA,30606,1,TRU,33.9411933,-83.4734401
5613,2975 Johnson Drive,2975 Johnson Drive,,Ventura,CA,93004,1,TRU,34.246633,-119.196026
5610,6245 Topanga Canyon Blv,6245 Topanga Canyon Blv,,Woodland Hills,CA,91367,1,TRU,34.184133,-118.6068856
5611,10391 Magnolia Ave,10391 Magnolia Ave,,Riverside,CA,92505,1,TRU,33.9123337,-117.4639899
6561,1764 S. Signal Butte Rd,1764 S. Signal Butte Rd,,Mesa,AZ,85209,1,BRU,33.3827803,-111.6028893
6560,4000 Oxford Dr.,4000 Oxford Dr.,,Bethel Park,PA,15102,1,BRU,40.34659,-80.05065
6563,2205 Gallatin Pike Nort,2205 Gallatin Pike Nort,,Madison,TN,37115,1,BRU,36.3037117,-86.6878013
6562,7001 Fayettville Rd,7001 Fayettville Rd,,Durham,NC,27713-9643,1,BRU,35.9014178,-78.9370063
9573,3500 Sisk Road,3500 Sisk Road,,Modesto,CA,95356,1,BRU,37.6892474,-121.0584358
9572,19500 Alderwood Mall Pw,19500 Alderwood Mall Pw,,Lynnwood,WA,98036,1,BRU,47.8218177,-122.2721931
9571,9650 S. East 82 Avenue,9650 S. East 82 Avenue,,Portland,OR,97266,1,BRU,45.4524921,-122.5771081
6311,117 Old Country Rd,117 Old Country Rd,,Carle Place,NY,11514,1,TRU,40.7445596,-73.6147311
9577,1731 Bell Isle Blvd,1731 Bell Isle Blvd,,Oklahoma City,OK,73118,1,BRU,35.5263231,-97.5379436
9576,12750 Elm Creek Blvd N.,12750 Elm Creek Blvd N.,,Maple Grove,MN,55369,1,BRU,45.096916,-93.4427654
9575,3555 Citadel Drive Sout,3555 Citadel Drive Sout,,Colorado Springs,CO,80909-5311,1,BRU,38.8404994,-104.7615272
9574,7805 Sw Dartmouth Road,7805 Sw Dartmouth Road,,Tigard,OR,97223,1,BRU,45.4360358,-122.7554592
9579,7155 Business Center Dr,7155 Business Center Dr,,Highlands Ranch,CO,80130-3698,1,BRU,39.5611377,-104.906223
7532,1460 Pleasant Valley Rd,1460 Pleasant Valley Rd,,Manchester,CT,06040,1,TRU,41.8060693,-72.5606624
7508,1686 Boston Road,1686 Boston Road,,Springfield,MA,01129,1,TRU,42.14498,-72.4884857
6442,3725 Carpenter Rd,3725 Carpenter Rd,,Ypsilanti,MI,48197,1,BRU,42.2370475,-83.6768906
6028,5555 Town Line Rd.,5555 Town Line Rd.,,Vernon Hills,IL,60061,1,TRU,42.2384551,-87.9535516
8836,3405 Clemson Blvd.,3405 Clemson Blvd.,,Anderson,SC,29621,1,TRU,34.5457669,-82.6708402
6305,581 Nj-18,581 Nj-18,,East Brunswick,NJ,08816,1,TRU,40.4356659,-74.3922513
9092,521 South Fork Ave Sw North Bend Outlets,521 South Fork Ave Sw,North Bend Outlets,North Bend,WA,98045,1,TRU,47.490978,-121.795576
8017,8600 King Street,8600 King Street,,Anchorage,AK,99515,1,TRU,61.1428401,-149.8802011
8329,201 Franklin Mills Circ,201 Franklin Mills Circ,,Philadelphia,PA,19154,1,TRU,40.0811072,-74.9640917
8328,103 East Swedesford Rd,103 East Swedesford Rd,,Exton,PA,19341,1,TRU,40.0355415,-75.630684
8016,1325 Se Everett Mall Wy,1325 Se Everett Mall Wy,,Everett,WA,98208,1,TRU,47.9143001,-122.2155875
8327,4476 Blackhorse Pike,4476 Blackhorse Pike,,Mays Landing,NJ,08330,1,TRU,39.4521202,-74.6499727
8326,1430 Harrisburg Pike,1430 Harrisburg Pike,,Lancaster,PA,17601,1,TRU,40.0617744,-76.339653
8320,1061 N. Dupont Hwy.,1061 N. Dupont Hwy.,,Dover,DE,19901,1,TRU,39.1863741,-75.5342765
8323,421 Lycoming Mall Circl,421 Lycoming Mall Circl,,Pennsdale,PA,17756,1,TRU,41.2432036,-76.8253275
8322,100 Welsh Road,100 Welsh Road,,Horsham,PA,19044,1,TRU,40.1583997,-75.1437355
5822,43756 Christy Street,43756 Christy Street,,Fremont,CA,94538,1,TRU,37.5043789,-121.9668601
8888,7220 Rivers Avenue,7220 Rivers Avenue,,North Charleston,SC,29406-4066,1,BRU,32.9343708,-80.0350067
8889,7810 Poyner Pond Circle,7810 Poyner Pond Circle,,Raleigh,NC,27616,1,BRU,35.8637575,-78.5697363
8884,13954 Metro Tech Drive,13954 Metro Tech Drive,,Chantilly,VA,20151,1,BRU,38.8970641,-77.425496
8885,14173 Crossing Place,14173 Crossing Place,,Woodbridge,VA,22192,1,BRU,38.6531857,-77.2840193
8880,2020 Gunbarrel Rd Suite 400,2020 Gunbarrel Rd,Suite 400,Chattanooga,TN,37421,1,BRU,35.0333085,-85.1513171
8881,8062 Concord Mills Blvd,8062 Concord Mills Blvd,,Concord,NC,28027,1,BRU,35.3726849,-80.7156774
8882,1336 Greenbrier Parkway,1336 Greenbrier Parkway,,Chesapeake,VA,23320,1,BRU,36.7734782,-76.2314938
5689,86 East University Pkwy,86 East University Pkwy,,Orem,UT,84058,1,TRU,40.2717929,-111.6930699
9525,6910 South Memorial,6910 South Memorial,,Tulsa,OK,74133,1,TRU,36.0631099,-95.8874145
5685,5968 South State St.,5968 South State St.,,Murray,UT,84107,1,TRU,40.6414702,-111.8904099
5684,2800 S. Mooney Blvd.,2800 S. Mooney Blvd.,,Visalia,CA,93277,1,TRU,36.3053283,-119.312088
7537,244 Retail Way,244 Retail Way,,Williston,VT,05495-7271,1,TRU,44.443455,-73.1141279
7535,217 Hartford Ave.,217 Hartford Ave.,,Bellingham,MA,02019,1,TRU,42.11269,-71.470786
6440,14544 Racho Road,14544 Racho Road,,Taylor,MI,48180,1,BRU,42.2013289,-83.2500499
5680,20120 Hawthorne Bouleva,20120 Hawthorne Bouleva,,Torrance,CA,90503,1,BRU,33.8490685,-118.3515779
5683,4460 Ontario Mills Pkwy,4460 Ontario Mills Pkwy,,Ontario,CA,91764,1,TRU,34.0684245,-117.5536467
5682,840 North 54th Street,840 North 54th Street,,Chandler,AZ,85226,1,TRU,33.3159406,-111.9708799
6570,13315 Rittenhouse Drive,13315 Rittenhouse Drive,,Midlothian,VA,23112,1,BRU,37.4145834,-77.6419574
9007,250 N. Kimball Avenue,250 N. Kimball Avenue,,Southlake,TX,76092,1,TRU,32.94277,-97.1189805
7022,1350 Pecan Land Drive,1350 Pecan Land Drive,,Monroe,LA,71201,1,TRU,32.4976861,-92.0655057
