StoreID,StreetAddress,address1,address2,city,stateAddress,postalCode,type,chainCode,latitude,longitude
6677,901 Ave Of The Americas Manhattan Mall,901 Ave Of The Americas,Manhattan Mall,New York,NY,10001,1,TRU,40.7491792,-73.9892758
7027,9801 Gateway Blvd West,9801 Gateway Blvd West,,El Paso,TX,79925,1,TRU,31.7613463,-106.3566096
9522,5220 N. 27th Street,5220 N. 27th Street,,Lincoln,NE,68521,1,TRU,40.8637901,-96.6802813
7534,492 State Rd. Dartmouth Towne Ctr,492 State Rd.,Dartmouth Towne Ctr,North Dartmouth,MA,02747,1,TRU,41.6411593,-70.9863503
9523,1901 Bernadette Suite 101,1901 Bernadette,Suite 101,Columbia,MO,65203-5012,1,TRU,38.9663034,-92.368809
9009,335 Summit Boulevard,335 Summit Boulevard,,Birmingham,AL,35243,1,TRU,33.451869,-86.7286975
9008,6110 Shops Way,6110 Shops Way,,Northborough,MA,01532,1,TRU,42.2917947,-71.6744556
7023,1175 E. County Line Rd.,1175 E. County Line Rd.,,Jackson,MS,39211,1,TRU,32.3982061,-90.133766
6575,4999 Houston Rd.,4999 Houston Rd.,,Florence,KY,41042,1,BRU,39.0151357,-84.6412082
6771,121 South Hope Ave La Cumbre Plaza,121 South Hope Ave,La Cumbre Plaza,Santa Barbara,CA,93105,1,TRU,34.4380621,-119.7480583
8817,2200 Hamilton Place Blv Chattanooga,2200 Hamilton Place Blv,Chattanooga,Chattanooga,TN,37421,1,TRU,35.0374967,-85.1551545
8816,801 Fairview Road,801 Fairview Road,,Asheville,NC,28803,1,BRU,35.5704176,-82.5028631
8815,501 Roberts Court,501 Roberts Court,,Kennesaw,GA,30144,1,TRU,34.0103456,-84.5635938
5673,510 North Stephanie Str,510 North Stephanie Str,,Henderson,NV,89014,1,BRU,36.0597013,-115.0439191
5756,915 Ridgeway Parkway Outlet Shoppes Atlanta,915 Ridgeway Parkway,Outlet Shoppes Atlanta,Woodstock,GA,30188,1,TRU,34.1201198,-84.5262444
8812,2918 Turner Hill Road,2918 Turner Hill Road,,Lithonia,GA,30058-2526,1,TRU,33.698236,-84.0878429
8811,2205 Pleasant Hill Rd,2205 Pleasant Hill Rd,,Duluth,GA,30096,1,TRU,33.9605914,-84.1371456
8810,8009 Kingston Pike,8009 Kingston Pike,,Knoxville,TN,37919,1,TRU,35.9270526,-84.0464048
5625,1008a Industrial Blvd,1008a Industrial Blvd,,Chula Vista,CA,91911,1,TRU,32.6111368,-117.0897175
8819,7171 N Davis Hwy,7171 N Davis Hwy,,Pensacola,FL,32504,1,TRU,30.4971476,-87.2246494
7026,5700 Johnston St.,5700 Johnston St.,,Lafayette,LA,70506,1,TRU,30.1759526,-92.0784974
8928,3411 James Sanders Blvd,3411 James Sanders Blvd,,Paducah,KY,42002,1,TRU,37.0818682,-88.6858187
8749,5305 Airport/ Pulling R,5305 Airport/ Pulling R,,Naples,FL,34109,1,TRU,26.2126517,-81.7690284
8747,809 East 23rd St,809 East 23rd St,,Panama City,FL,32401,1,TRU,30.1908517,-85.6474397
8746,1200b N. Saint Augustin Valdosta,1200b N. Saint Augustin,Valdosta,Valdosta,GA,31602,1,TRU,30.8403931,-83.3260447
8745,101 Town Ctr Blvd,101 Town Ctr Blvd,,Sanford,FL,32771,1,TRU,28.8092988,-81.3337333
8744,330 Brandon Town Ctr Dr #330,330 Brandon Town Ctr Dr,#330,Brandon,FL,33511,1,TRU,27.9370199,-82.328292
8743,12235 Pines Blvd.,12235 Pines Blvd.,,Pembroke Pines,FL,33026,1,TRU,26.0093764,-80.3111165
9241,6655 Strip Ave Nw,6655 Strip Ave Nw,,North Canton,OH,44720,1,BRU,40.8775886,-81.4350211
8740,1275 W. New Haven Ave.,1275 W. New Haven Ave.,,Melbourne,FL,32904,1,TRU,28.0777763,-80.6421659
7536,3491 Berlin Turnpike,3491 Berlin Turnpike,,Newington,CT,06111,1,TRU,41.6507158,-72.7299328
5655,660 W. Huntington Drive,660 W. Huntington Drive,,Monrovia,CA,91016,1,TRU,34.1390294,-118.0135413
7094,300 Tanger Blvd Tanger Branson Outlets,300 Tanger Blvd,Tanger Branson Outlets,Branson,MO,65616,1,TRU,36.6459919,-93.2660236
7028,801 S Mesa Hills Dr,801 S Mesa Hills Dr,,El Paso,TX,79912,1,TRU,31.8178875,-106.5402543
7093,5205 Airway Blvd Tanger Memphis,5205 Airway Blvd,Tanger Memphis,Southaven,MS,38671,1,TRU,34.9362137,-89.9915424
7159,651 Kapkowski Road Jersey Gardens Outlet,651 Kapkowski Road,Jersey Gardens Outlet,Elizabeth,NJ,07201,1,TRU,40.6599348,-74.1715601
7091,1611 Haan Rd Freedom Crossing,1611 Haan Rd,Freedom Crossing,Fort Bliss,TX,79906,1,TRU,31.8174884,-106.4292191
9562,1220 Town East Blvd,1220 Town East Blvd,,Mesquite,TX,75150,1,BRU,32.8096656,-96.6128824
5777,2200 Eastridge Loop Eastridge Mall,2200 Eastridge Loop,Eastridge Mall,San Jose,CA,95122,1,TRU,37.3252777,-121.8141126
5829,600 Francisco Blvd.,600 Francisco Blvd.,,San Rafael,CA,94901,1,TRU,37.9635296,-122.514781
6942,800 Steven Tanger Blvd Tangers Outlets,800 Steven Tanger Blvd,Tangers Outlets,Commerce,GA,30529,1,TRU,34.25181,-83.470642
9564,14680 S. Flaming Rd.,14680 S. Flaming Rd.,,Olathe,KS,66061,1,TRU,38.8620423,-94.8192589
9565,3600 Lindbergh Blvd.,3600 Lindbergh Blvd.,,Sunset Hills,MO,63127,1,TRU,38.5545369,-90.4055199
9508,5821 Sue Mandy Drive,5821 Sue Mandy Drive,,Saint Peters,MO,63376,1,TRU,38.79705,-90.625033
9566,4990 Dublin Boulevard,4990 Dublin Boulevard,,Dublin,CA,94568,1,BRU,37.7054982,-121.8863238
9502,13920 East 40 Highway,13920 East 40 Highway,,Independence,MO,64055-5860,1,TRU,39.0373297,-94.4170973
9503,11620 West 95th Street,11620 West 95th Street,,Overland Park,KS,66214,1,TRU,38.959546,-94.7204281
8108,549 S. Chillicothe Rd Aurora Farms Outlets,549 S. Chillicothe Rd,Aurora Farms Outlets,Aurora,OH,44202,1,TRU,41.301725,-81.3431109
9504,2190 Wanamaker Road,2190 Wanamaker Road,,Topeka,KS,66614,1,TRU,39.0266819,-95.7614664
7530,1070 Ma-132,1070 Ma-132,,Hyannis,MA,02601,1,TRU,41.6749476,-70.3064531
6489,2906 Market Place,2906 Market Place,,Onalaska,WI,54650,1,TRU,43.8780548,-91.1868936
5658,2600 Rockwood Ave.,2600 Rockwood Ave.,,Calexico,CA,92231,1,TRU,32.7001577,-115.4966728
5659,25362 El Paseo Road,25362 El Paseo Road,,Mission Viejo,CA,92691,1,TRU,33.591878,-117.6727807
6951,239 Tanger Drive Tanger Outlets,239 Tanger Drive,Tanger Outlets,Williamsburg,IA,52361,1,TRU,41.690907,-92.003932
6480,1822 South Road,1822 South Road,,Wappingers Falls,NY,12590,1,BRU,41.614467,-73.9123846
6481,17 Us Route Nine South,17 Us Route Nine South,,Manalapan,NJ,07726,1,BRU,40.2877701,-74.2986166
5652,9139 E Talking Stick Wy,9139 E Talking Stick Wy,,Scottsdale,AZ,85250,1,TRU,33.5364628,-111.8839878
5653,1100 E. 30th Street,1100 E. 30th Street,,National City,CA,91950,1,TRU,32.6589283,-117.0876893
5650,14705 Ocean Gate Ave,14705 Ocean Gate Ave,,Hawthorne,CA,90250,1,TRU,33.8974984,-118.3677253
5651,1516 South Power Rd.,1516 South Power Rd.,,Mesa,AZ,85206,1,TRU,33.388528,-111.685755
6356,100 Value Dr. Hudson Valley Mall,100 Value Dr.,Hudson Valley Mall,Kingston,NY,12401,1,TRU,41.97102,-73.985773
6357,1350 Corporate Drive,1350 Corporate Drive,,Westbury,NY,11590,1,BRU,40.7427015,-73.5875654
5750,800 Highway 400 South North Georgia Outlets,800 Highway 400 South,North Georgia Outlets,Dawsonville,GA,30534,1,TRU,34.3568802,-84.0481059
6355,1151 Old Country Rd.,1151 Old Country Rd.,,Riverhead,NY,11901,1,TRU,40.9297678,-72.6781839
6352,970 White Plains Road,970 White Plains Road,,Bronx,NY,10473,1,TRU,40.8250659,-73.8591548
6353,59 Connecticut Avenue,59 Connecticut Avenue,,Norwalk,CT,06851,1,TRU,41.1074462,-73.4211231
6350,5801 Sunrise Highway,5801 Sunrise Highway,,Holbrook,NY,11741,1,TRU,40.7705302,-73.0639175
7705,5207 Brodie Lane,5207 Brodie Lane,,Sunset Valley,TX,78745,1,BRU,30.2300026,-97.8161033
6358,70 Us Highway 36,70 Us Highway 36,,Eatontown,NJ,07724,1,BRU,40.2894206,-74.0473795
6359,955 Grape Street,955 Grape Street,,Whitehall,PA,18052,1,TRU,40.6354842,-75.4788897
8005,12535 S. E. 82nd Ave,12535 S. E. 82nd Ave,,Clackamas,OR,97015,1,TRU,45.4317706,-122.5806863
6191,7624 W Reno Avenue Otl Shopes Oklahoma Cty,7624 W Reno Avenue,Otl Shopes Oklahoma Cty,Oklahoma City,OK,73127,1,TRU,35.4622449,-97.6485851
9438,5885 Gulf Freeway Tanger Outlet,5885 Gulf Freeway,Tanger Outlet,Texas City,TX,77590,1,TRU,29.4246973,-95.0583635
6054,6050 Gurnee Mills Cir E,6050 Gurnee Mills Cir E,,Gurnee,IL,60031,1,TRU,42.3845815,-87.9528006
6057,40 East Anthony Drive,40 East Anthony Drive,,Champaign,IL,61820,1,TRU,40.1357212,-88.2396522
6051,2433 S Green Bay Rd,2433 S Green Bay Rd,,Racine,WI,53406,1,TRU,42.701838,-87.8518541
6050,808 Apache Lane,808 Apache Lane,,Rochester,MN,55902,1,TRU,44.0056107,-92.473099
8361,1308 West Patrick St,1308 West Patrick St,,Frederick,MD,21701,1,TRU,39.4171641,-77.4568533
8360,1257 Carmia Way Chesterfield Mkt. Pl.,1257 Carmia Way,Chesterfield Mkt. Pl.,Richmond,VA,23235,1,TRU,37.5087554,-77.600307
8363,6100 Dobbin Road,6100 Dobbin Road,,Columbia,MD,21045,1,TRU,39.1983161,-76.8106175
8362,2301 Meadowbrook Mall R,2301 Meadowbrook Mall R,,Bridgeport,WV,26330-9706,1,TRU,39.3100927,-80.2785077
8365,Rt. 541 & Cadillac Road,Rt. 541 & Cadillac Road,,Burlington,NJ,08016,1,TRU,40.0476484,-74.8387892
8364,46300 Unit 100 Potomac Run Plaza,46300 Unit 100,Potomac Run Plaza,Sterling,VA,20164,1,TRU,39.0265364,-77.3976352
8367,113 Grand Central Ave.,113 Grand Central Ave.,,Vienna,WV,26105,1,TRU,39.300102,-81.5488276
5112,30 Mall Drive West Newport Center Mall,30 Mall Drive West,Newport Center Mall,Jersey City,NJ,07310,1,TRU,40.7271731,-74.0362091
8369,12132 Jefferson Ave.,12132 Jefferson Ave.,,Newport News,VA,23602,1,TRU,37.1086792,-76.4917074
6507,3505 S. 140th Plaza,3505 S. 140th Plaza,,Omaha,NE,68144,1,BRU,41.2270012,-96.1297841
5641,15325 W. Mcdowell Rd,15325 W. Mcdowell Rd,,Goodyear,AZ,85338,1,TRU,33.4625609,-112.3892858
6505,114 Commerce Lane,114 Commerce Lane,,Fairview Heights,IL,62208,1,BRU,38.5985384,-89.9899074
9229,135 Danohoe Road,135 Danohoe Road,,Greensburg,PA,15601,1,TRU,40.3059592,-79.5080591
7831,2918 E. Texas St. Pierre-bossier Mall,2918 E. Texas St.,Pierre-bossier Mall,Bossier City,LA,71111-3202,1,TRU,32.5281989,-93.7072635
9227,654 Hylan Drive,654 Hylan Drive,,Rochester,NY,14623,1,TRU,43.084496,-77.6273085
9226,3464 Mc Kinley Parkway,3464 Mc Kinley Parkway,,Hamburg,NY,14075,1,TRU,42.7909276,-78.8119845
9225,1530 Ridge Road West,1530 Ridge Road West,,Rochester,NY,14615,1,TRU,43.2074819,-77.6678202
9224,4135 Transit Road,4135 Transit Road,,Williamsville,NY,14221,1,TRU,42.9600469,-78.6951838
9591,1370 Western Blvd,1370 Western Blvd,,Jacksonville,NC,28541,1,TRU,34.7883716,-77.4012722
9590,1003 Bonita Lakes Cir.,1003 Bonita Lakes Cir.,,Meridian,MS,39301,1,TRU,32.3609475,-88.6752282
9221,27048 Lorain Rd,27048 Lorain Rd,,North Olmsted,OH,44070,1,TRU,41.418047,-81.9217931
6554,3938 Horton,3938 Horton,,Emeryville,CA,94608,1,BRU,37.8291917,-122.2869321
6077,1038 Jackson Crossing,1038 Jackson Crossing,,Jackson,MI,49204,1,TRU,42.26785,-84.4266743
6557,8181 Mira Mesa Blvd,8181 Mira Mesa Blvd,,San Diego,CA,92126,1,BRU,32.9103511,-117.1469835
6550,4646 W. Kellogg,4646 W. Kellogg,,Wichita,KS,67209,1,BRU,37.675406,-97.3962611
6551,8236 Tamarack Village,8236 Tamarack Village,,Woodbury,MN,55125,1,BRU,44.9394017,-92.9398714
6552,2161 Zeier Road,2161 Zeier Road,,Madison,WI,53704,1,BRU,43.1282551,-89.3011026
6553,6104 N. Division St.,6104 N. Division St.,,Spokane,WA,99207,1,BRU,47.7137462,-117.4094353
6414,12012 Cherry Hill Rd,12012 Cherry Hill Rd,,Silver Spring,MD,20904,1,BRU,39.0530365,-76.9573771
6558,775 Serramonte Blvd,775 Serramonte Blvd,,Colma,CA,94014,1,BRU,37.6732488,-122.46138
6410,250 East Route 59,250 East Route 59,,Nanuet,NY,10954,1,BRU,41.0953926,-74.0008619
7835,3701 Ellison Rd. N.w.,3701 Ellison Rd. N.w.,,Albuquerque,NM,87114,1,TRU,35.2079246,-106.6535513
8814,3424 Wrightsboro Road,3424 Wrightsboro Road,,Augusta,GA,30909,1,TRU,33.4663632,-82.0773432
5647,1100 South Harbor Blvd,1100 South Harbor Blvd,,Fullerton,CA,92832,1,TRU,33.8615144,-117.9227364
8838,201 Buyers Drive,201 Buyers Drive,,Dothan,AL,36303-2285,1,TRU,31.2516682,-85.4263178
8314,10 Geoffrey Drive,10 Geoffrey Drive,,Newark,DE,19702,1,TRU,39.6868506,-75.6544672
8315,6391 Carlisle Pike,6391 Carlisle Pike,,Mechanicsburg,PA,17050,1,TRU,40.2477821,-77.0032845
8316,8401 Mike Shapiro Dr.,8401 Mike Shapiro Dr.,,Clinton,MD,20735,1,TRU,38.7736663,-76.8841377
8310,1410 Kenneth Rd,1410 Kenneth Rd,,York,PA,17408,1,TRU,39.9734438,-76.7669025
8311,2345 East Lincoln Highw,2345 East Lincoln Highw,,Langhorne,PA,19047,1,TRU,40.178421,-74.875887
8312,1154 West Baltimore Pike,1154 West,Baltimore Pike,Media,PA,19063,1,TRU,39.9127193,-75.4351578
6630,3515 Long Beach Road The Sands Shopping Cent,3515 Long Beach Road,The Sands Shopping Cent,Oceanside,NY,11572,1,TRU,40.6240905,-73.6388103
8319,600 N. Frederick Rd.,600 N. Frederick Rd.,,Gaithersburg,MD,20877,1,TRU,39.1497807,-77.2105212
9293,295 Center Drive,295 Center Drive,,Vernon Hills,IL,60061,1,BRU,42.2431219,-87.9551488
9290,4140 Coldwater Road,4140 Coldwater Road,,Fort Wayne,IN,46805,1,BRU,41.1158808,-85.1337795
6373,130 Consumers Square,130 Consumers Square,,Mays Landing,NJ,08330,1,BRU,39.4524874,-74.6290259
5832,700 A Onstott Road,700 A Onstott Road,,Yuba City,CA,95993,1,TRU,39.1331299,-121.6374339
9294,1335 East 79th Street,1335 East 79th Street,,Merrillville,IN,46410,1,BRU,41.473368,-87.3203463
5645,12801 North Tatum Blvd.,12801 North Tatum Blvd.,,Phoenix,AZ,85032,1,TRU,33.6017233,-111.9765136
5839,1300 Biddle Road,1300 Biddle Road,,Medford,OR,97504,1,TRU,42.3424876,-122.8719138
7504,416 Southbridge Street,416 Southbridge Street,,Auburn,MA,01501,1,TRU,42.2022456,-71.8398008
7505,1 Worcester Rd,1 Worcester Rd,,Framingham,MA,01701,1,TRU,42.3011922,-71.3958013
8859,3908 W. Hillsborough Ave,3908 W. Hillsborough,Ave,Tampa,FL,33614,1,BRU,27.9943351,-82.5089228
8911,1400 Gemini Place Rd,1400 Gemini Place Rd,,Columbus,OH,43240,1,TRU,40.150306,-82.9805383
8916,2859 Miamisburg Centerville Rd,2859 Miamisburg,Centerville Rd,Miamisburg,OH,45342,1,TRU,39.6400932,-84.2285464
8917,3220 Nicholasville Rd,3220 Nicholasville Rd,,Lexington,KY,40503,1,TRU,37.9932111,-84.5206247
8914,4900 Shelbyville Road,4900 Shelbyville Road,,Saint Matthews,KY,40207,1,TRU,38.2485131,-85.6266259
7503,Rts128/114 Northshore S/c,Rts128/114,Northshore S/c,Peabody,MA,01960,1,TRU,42.5386917,-70.947984
8853,9365 The Landing Drive Suite B,9365 The Landing Drive,Suite B,Douglasville,GA,30135,1,TRU,33.728057,-84.739689
8852,2780 Martha Berry Hwy,2780 Martha Berry Hwy,,Rome,GA,30161,1,TRU,34.3030856,-85.1747371
8918,318 N. Green River Road,318 N. Green River Road,,Evansville,IN,47715,1,TRU,37.9807808,-87.496375
8850,969 E Barnes Xing Rd,969 E Barnes Xing Rd,,Tupelo,MS,38804,1,TRU,34.3147373,-88.7014893
8857,15625 North Kendall Dr,15625 North Kendall Dr,,Miami,FL,33196,1,BRU,25.685429,-80.4443935
7509,275 Union St,275 Union St,,Waterbury,CT,06706,1,TRU,41.5534465,-73.031974
8855,4225 Washington Rd.,4225 Washington Rd.,,Evans,GA,30809,1,BRU,33.5276741,-82.1185405
8854,1875 Greers Chapel Rd,1875 Greers Chapel Rd,,Kennesaw,GA,30144,1,BRU,34.0000457,-84.5815254
5633,1240 Auto Parkway South,1240 Auto Parkway South,,Escondido,CA,92029,1,TRU,33.110927,-117.0976553
9561,13710 Dallas Parkway,13710 Dallas Parkway,,Dallas,TX,75240,1,BRU,32.934111,-96.8206615
8835,140 Columbiana Dr.,140 Columbiana Dr.,,Columbia,SC,29212,1,TRU,34.0756859,-81.157557
7058,1645 Parkway Tanger Sevierville,1645 Parkway,Tanger Sevierville,Sevierville,TN,37862,1,TRU,35.8333435,-83.5708664
7059,6800 Oxon Hill Rd Tanger National Harbor,6800 Oxon Hill Rd,Tanger National Harbor,Oxon Hill,MD,20745,1,TRU,38.7952682,-77.0008077
7050,25024 Katy Mills Drive,25024 Katy Mills Drive,,Katy,TX,77494-4422,1,TRU,29.7811129,-95.8033923
5809,2700 Sisk Road,2700 Sisk Road,,Modesto,CA,95350,1,TRU,37.6796567,-121.0470415
6642,1150 Kuala St Pearl City Gateway,1150 Kuala St,Pearl City Gateway,Pearl City,HI,96782,1,BRU,21.40064,-157.9750477
5514,3301 Coral Way Miracle Marketplace,3301 Coral Way,Miracle Marketplace,Miami,FL,33145,1,TRU,25.7503882,-80.2497285
5808,7800 Greenback Lane,7800 Greenback Lane,,Citrus Heights,CA,95610,1,TRU,38.6769656,-121.2755439
5663,801 West 32nd Street,801 West 32nd Street,,Yuma,AZ,85365-7934,1,TRU,32.6681921,-114.6291295
7803,2871 Preston Rd Shafer Plaza,2871 Preston Rd,Shafer Plaza,Frisco,TX,75034,1,TRU,33.1029659,-96.8079077
7802,7606 West Freeway,7606 West Freeway,,White Settlement,TX,76108,1,TRU,32.7389619,-97.4480583
7805,2063 N. Town East Blvd #2100,2063 N. Town East Blvd,#2100,Mesquite,TX,75150,1,TRU,32.8105136,-96.6328805
7804,1119 S. E. 66th Street,1119 S. E. 66th Street,,Oklahoma City,OK,73149,1,TRU,35.400339,-97.4918453
7807,7400 Indian School Road,7400 Indian School Road,,Albuquerque,NM,87110,1,TRU,35.1011654,-106.5628261
7809,1319 West Pipeline Rd,1319 West Pipeline Rd,,Hurst,TX,76053,1,TRU,32.8222148,-97.200509
7808,428 E. Fm 1382,428 E. Fm 1382,,Cedar Hill,TX,75104,1,TRU,32.5909006,-96.938154
8872,2075 Old Fort Parkway,2075 Old Fort Parkway,,Murfreesboro,TN,37129,1,TRU,35.8454076,-86.4288265
5802,3520 West Shaw Ave,3520 West Shaw Ave,,Fresno,CA,93711,1,TRU,36.8093469,-119.8566918
5681,11460 Porter Ranch Dr,11460 Porter Ranch Dr,,Northridge,CA,91326,1,TRU,34.277321,-118.5696487
6010,1434 Butterfield Road,1434 Butterfield Road,,Downers Grove,IL,60515,1,TRU,41.8357932,-88.0203786
6013,6011 North Grape Road,6011 North Grape Road,,Mishawaka,IN,46545,1,TRU,41.7150739,-86.1884941
6012,1500 75th St.,1500 75th St.,,Downers Grove,IL,60516,1,TRU,41.7530173,-88.0205512
6015,2020 East Lincoln Highw,2020 East Lincoln Highw,,Merrillville,IN,46410,1,TRU,41.4731517,-87.3113553
6017,4070 Fox Valley Ctr Dr,4070 Fox Valley Ctr Dr,,Aurora,IL,60504,1,TRU,41.7605918,-88.2174706
6016,7451 West Cermak Road,7451 West Cermak Road,,North Riverside,IL,60546,1,TRU,41.8486841,-87.8073606
6019,3300 N Western Ave,3300 N Western Ave,,Chicago,IL,60618,1,TRU,41.9413669,-87.6899035
6018,3128 Voyager Lane,3128 Voyager Lane,,Joliet,IL,60435,1,TRU,41.5748839,-88.1597126
6390,30-02 Whitestone Expy,30-02 Whitestone Expy,,Flushing,NY,11356,1,TRU,40.7719815,-73.8350012
6394,2789 Paper Mill Road,2789 Paper Mill Road,,Reading,PA,19610,1,BRU,40.3612364,-75.9873316
8703,8325 South Dixie Highwa,8325 South Dixie Highwa,,Miami,FL,33143,1,TRU,25.69255,-80.3017111
8702,450 Fl-7,450 Fl-7,,West Palm Beach,FL,33414,1,TRU,26.6667459,-80.2008069
8707,1645 Northwest 107th Av,1645 Northwest 107th Av,,Miami,FL,33172,1,TRU,25.7891547,-80.368122
